id,label,probability
2537336862,1,0.9996994
6738550643,1,0.9996483
11721195116,1,0.99958867
6310531921,1,0.99945116
8935697953,1,0.9994401
8659894365,1,0.9994386
2837658832,1,0.9994278
5860496813,1,0.9994091
9143565022,1,0.9994028
2818152442,1,0.9993575
898039559,1,0.99932957
864625742,1,0.9993062
1860609984,1,0.9992693
2590812362,1,0.99925244
6089379814,1,0.9992464
3108806888,1,0.99923337
2406862400,1,0.99921113
147110006,1,0.99918544
3994494875,1,0.99918014
12454037345,1,0.9991787
11605510206,1,0.9991759
2835287487,1,0.9991628
2861309138,1,0.99913216
3209681443,1,0.99911976
2861586172,1,0.9990966
200350694,1,0.99906623
7017589053,1,0.9990258
350857957,1,0.99901754
5395604269,1,0.9989971
7752338068,1,0.9989824
100167480,1,0.9989711
27214444,1,0.9989432
5400123029,1,0.99891347
5728197485,1,0.9989029
4997912883,1,0.99890053
6093233726,1,0.9988963
290710708,1,0.99886626
2781885146,1,0.9988657
6107607570,1,0.9988538
6089093619,1,0.99883807
3419872606,1,0.99883777
8313677595,1,0.99883175
176993266,1,0.9987919
6092953629,1,0.9987813
2856170843,1,0.99875915
2543716191,1,0.9987286
2558198717,1,0.9986954
7074037045,1,0.9986951
12880865243,1,0.99869025
2526948791,1,0.99866503
2835066399,1,0.9986577
5667090339,1,0.99865425
181423070,1,0.9986491
177378324,1,0.9986431
7004564583,1,0.9986428
865791869,1,0.99863416
8221101614,1,0.998628
883708887,1,0.9985908
5526920763,1,0.99859047
8803371113,1,0.99856204
2577271009,1,0.9985611
637687254,1,0.99855787
7700255050,1,0.99855435
155906200,1,0.9985409
11546371716,1,0.99852926
1936138732,1,0.9985226
6094904801,1,0.9985002
6089463475,1,0.9984999
632274761,1,0.9984621
9098913547,1,0.9984582
2208591315,1,0.9984468
12555494373,1,0.9984301
2259890887,1,0.9984239
2196780786,1,0.9984072
8238292577,1,0.9984001
306748099,1,0.9983946
4569000879,1,0.9983843
2561435297,1,0.9983736
4298734272,1,0.9983715
6088663327,1,0.9983551
2314534866,1,0.99834025
4674680202,1,0.99832314
3640406265,1,0.9983231
2469364254,1,0.99831563
2126415844,1,0.9982907
167773656,1,0.9982705
6768728259,1,0.9982339
5362579427,1,0.9982106
2357935319,1,0.9981699
4680097118,1,0.9981526
6090316886,1,0.99805534
4694943122,1,0.9980157
12363296613,1,0.9980055
147990016,1,0.9979712
177281688,1,0.9979614
238682903,1,0.9979485
6117833575,1,0.99793446
6096784665,1,0.9979254
3464634242,1,0.99787265
55038428,1,0.9978684
162710660,1,0.99786186
875500276,1,0.9978609
7522295520,1,0.99784505
8269873109,1,0.99783933
2704297494,1,0.997825
4436962264,1,0.99779874
4945787026,1,0.99778736
624050167,1,0.997756
121535544,1,0.9977463
580798350,1,0.99774504
5140748666,1,0.9977382
5894795392,1,0.9977139
17027983,1,0.99762404
8550761069,1,0.9976162
2793182010,1,0.9975894
8615843111,1,0.9975832
4337715872,1,0.9975811
8139720547,1,0.9975666
443581119,1,0.99755687
2206536023,1,0.99741906
4383845757,1,0.99740016
11996115615,1,0.9973901
2576158834,1,0.99732065
5674475470,1,0.9973198
4570702007,1,0.99731314
3484427649,1,0.997311
2095745906,1,0.99730414
22658896,1,0.99730206
193916669,1,0.9971967
5615803795,1,0.9971781
1069373910,1,0.99717045
11579715233,1,0.99714774
5354317202,1,0.9971325
6897677107,1,0.99711716
3622689328,1,0.9971073
12570231473,1,0.99709064
908863555,1,0.997066
7538996562,1,0.9970144
2427892507,1,0.9969846
3099672255,1,0.99693394
6878034775,1,0.9969133
4311352333,1,0.99691325
4733152551,1,0.9968947
5043856914,1,0.99687654
2831987669,1,0.9967946
4812816493,1,0.9967639
5805351998,1,0.9967621
677074862,1,0.99673826
4451738770,1,0.9966925
7408992520,1,0.99667597
5515698182,1,0.99655545
2355460006,1,0.99649465
2890375877,1,0.9964774
2608163051,1,0.9964423
6867623192,1,0.9964291
2852596229,1,0.9964222
2181852626,1,0.99640656
6090015699,1,0.99633884
82863522,1,0.99632776
10629463414,1,0.9962522
6999700074,1,0.99623835
3660419444,1,0.99621594
5018364823,1,0.9961416
2410901351,1,0.9961135
2916185896,1,0.99610054
185920380,1,0.99603444
2859555318,1,0.99603164
5661921123,1,0.99589336
451583362,1,0.99585044
2946221734,1,0.9958455
306597458,1,0.99579984
2558229298,1,0.9957406
11776423504,1,0.9957282
4128337134,1,0.9957182
4460715811,1,0.99568474
3270022993,1,0.99568146
2651432842,1,0.99567205
123727141,1,0.9956396
8967592409,1,0.9955956
6808482052,1,0.9955864
2844780387,1,0.9955201
2349245609,1,0.9954047
9256600593,1,0.9953799
2592105822,1,0.99537766
125454041,1,0.99532306
2351228164,1,0.9952728
2707518264,1,0.99519575
2456450753,1,0.99515975
13536350813,1,0.9951211
12408115134,1,0.99511355
5680076390,1,0.9950806
6119653033,1,0.99507886
3113501401,1,0.9950236
9112466398,1,0.9949462
7394211606,1,0.9949462
4139837007,1,0.9948762
2465660060,1,0.9948435
535439814,1,0.99478513
705040451,1,0.99477845
4571304478,1,0.9947778
2212959658,1,0.9947456
4894350736,1,0.9947006
4434382684,1,0.99447405
5265682813,1,0.99445313
4819212386,1,0.9944476
8200322353,1,0.99437886
4033271417,1,0.9943609
3843337492,1,0.9942902
6320342095,1,0.9941653
3023222571,1,0.9941589
2084551656,1,0.9940958
5281167448,1,0.9940861
5621814180,1,0.9939529
2372892853,1,0.9939033
166440472,1,0.99389803
5379025966,1,0.99381673
6027096033,1,0.99374235
57414875,1,0.99362147
494347151,1,0.99355966
5704597466,1,0.9935495
81158046,1,0.993159
3483809003,1,0.99313915
2874604968,1,0.99310046
27920338,1,0.99281585
3280806217,1,0.9927805
708100885,1,0.99272317
2644543728,1,0.99255276
12031205596,1,0.9924633
6097727997,1,0.99242467
4150032730,1,0.99239093
4439006117,1,0.9920017
6128273351,1,0.9919605
3634632451,1,0.99174386
6732425271,1,0.9916107
4846613603,1,0.99133253
2469992892,1,0.9913141
5748242599,1,0.9911358
4631637715,1,0.9910623
5416604883,1,0.9908204
292542793,1,0.9906519
12418619723,1,0.99051684
504072673,1,0.9904455
5759692949,1,0.9903189
4577530549,1,0.9903048
8379627791,1,0.99020636
4480283815,1,0.9901764
9248567735,1,0.9901398
8336508919,1,0.99012375
6289173040,1,0.99011815
1345486634,1,0.9900707
6096883475,1,0.99006665
7896552942,1,0.99005157
2273839518,1,0.98948145
1732839290,1,0.9891965
5285787627,1,0.9890547
6147182985,1,0.9885429
2561919564,1,0.98852617
5378863347,1,0.98848975
8663511358,1,0.9882429
2368733644,1,0.9881609
8142884001,1,0.9881398
195037136,1,0.98766345
7749194884,1,0.9876192
4707261959,1,0.98751295
6993909918,1,0.9874114
5245195799,1,0.98718244
2085303614,1,0.9871278
6118394295,1,0.9871193
3926975589,1,0.9869768
6937496487,1,0.98675334
5350560052,1,0.9865607
3350904458,1,0.9860102
3945816074,1,0.9859827
5326584159,1,0.9858406
5435383281,1,0.9856081
3451240288,1,0.98547447
5907265791,1,0.9851223
5990156133,1,0.9849126
2577133904,1,0.9846368
4398606501,1,0.9843893
11565934865,1,0.9842531
30442223,1,0.9839214
5727463651,1,0.98374206
2430888328,1,0.98373234
278947820,1,0.98372734
8217665721,1,0.98353803
12599699673,1,0.9835335
858170477,1,0.9833125
5345617350,1,0.9829809
2052048946,1,0.9829413
3895135481,1,0.982701
2919093163,1,0.9822246
5040077948,1,0.982148
55639816,1,0.98210907
5644080042,1,0.98201275
2141720577,1,0.9816801
5673150904,1,0.981104
379422446,1,0.98087597
4656414030,1,0.9807208
12837411175,1,0.98049766
5983980778,1,0.9803279
3180177492,1,0.98027194
5737324588,1,0.9802448
236517684,1,0.9801852
137775103,1,0.9796065
566223428,1,0.97950315
1969485058,1,0.9794218
2859754428,1,0.97934616
9567943158,1,0.97895277
12598107225,1,0.9784686
2522790802,1,0.97832406
408961862,1,0.97794735
2837466299,1,0.9775432
874727201,1,0.9774374
10794983373,1,0.9774294
4114389717,1,0.9770153
5928441261,1,0.9747335
5338591039,1,0.9742688
5386398797,1,0.9739931
293327826,1,0.97370255
1214502608,1,0.97369945
448611645,1,0.97350186
3186045330,1,0.9734886
4963977748,1,0.9732973
5528688019,1,0.97326124
2745941478,1,0.9714368
57866594,1,0.9712086
13507716275,1,0.97113436
5898494540,1,0.9710158
104880527,1,0.9707397
1856493172,1,0.96983844
4395811067,1,0.9698065
4483253746,1,0.9688689
3980705452,1,0.9685909
3251463564,1,0.9682023
4893025939,1,0.96814793
6095358912,1,0.96764123
18968341,1,0.96756685
4451599815,1,0.9675449
6427755963,1,0.9655676
5123897701,1,0.96553487
10508574546,1,0.9651963
2449841905,1,0.96453905
2558696930,1,0.96450365
2235633397,1,0.9641694
7538815362,1,0.9640934
312952874,1,0.96403426
5911665149,1,0.9630378
3778417632,1,0.96066636
625312604,1,0.96043766
8264699222,1,0.9594857
5610665008,1,0.9591199
4963892596,1,0.95886296
8835385027,1,0.9584711
8139200425,1,0.9579139
442496571,1,0.9573929
6094114869,1,0.95705354
411749160,1,0.95690835
12571750463,1,0.95627624
8142499749,1,0.9559765
2690253618,1,0.9550459
8221190695,1,0.9547968
8738468447,1,0.9508438
13221954383,1,0.9446581
9449887711,1,0.94377613
5345676438,1,0.94244945
7343264988,1,0.93950814
4960051017,1,0.9385892
8313688660,1,0.93799925
5225896618,1,0.9370187
3414017387,1,0.93656224
2525935565,1,0.9351694
1798488338,1,0.93508416
5654277990,1,0.93330324
4486923054,1,0.9325799
8962494037,1,0.92683613
8459865823,1,0.9256026
2411173198,1,0.92480975
5705255339,1,0.92444456
5508366306,1,0.92412347
5378356644,1,0.9235894
4881990109,1,0.92218494
5380580535,1,0.92111844
2167783620,1,0.9182331
112732902,1,0.9159414
4693235612,1,0.91569644
4466692982,1,0.91521037
204145989,1,0.9147061
6124653151,1,0.9126072
520466994,1,0.9123553
178489036,1,0.9120876
4787158712,1,0.9097573
1094481634,1,0.90604085
2156373413,1,0.90537226
8023349028,1,0.9040262
1078400344,1,0.90287095
187282603,1,0.9016673
6089525783,1,0.894159
8223897954,1,0.8922453
5671415900,1,0.88934195
2579884826,1,0.8886873
8757799996,1,0.88832176
4549241126,1,0.88775283
3386550124,1,0.8868717
7206091,1,0.88682187
6157569466,1,0.88182247
324965156,1,0.8773761
5486591191,1,0.8761789
4072279718,1,0.8745526
155593576,1,0.87141466
2352616972,1,0.8708493
80421925,1,0.8531294
4475548003,1,0.85245275
9155529408,1,0.8514409
9627779650,1,0.84898627
1871045485,1,0.84798115
12405586424,1,0.8479532
6826563875,1,0.847721
10254817335,1,0.8472516
281625939,1,0.84578246
4362983755,1,0.83854467
9473154506,1,0.8383633
8460763701,1,0.8375843
5130972624,1,0.8348781
2252399391,1,0.8291324
8713018524,1,0.82677794
4238713984,1,0.82527673
2215198846,1,0.81610477
6187686669,1,0.81165487
8056608394,1,0.81066096
4375033873,1,0.80824137
10126331405,1,0.8070499
3959276392,1,0.80275184
9647993306,1,0.80271786
4010194750,1,0.80072147
5126069048,1,0.7992104
8931922573,1,0.7982007
8327613326,1,0.79817104
4683003643,1,0.7917934
4294049569,1,0.77074546
4080365286,1,0.75932187
4489127970,1,0.7558503
3983427907,1,0.7521256
7663648812,1,0.74672395
326326532,1,0.7427188
6985865471,1,0.73624915
2576856804,1,0.7359264
9833595475,1,0.7300111
4985229030,1,0.7296958
7704994370,1,0.7279505
421369042,1,0.7265986
1342834349,1,0.706592
5420835045,1,0.7007165
7302227696,1,0.695526
8023108474,1,0.69172347
178630039,1,0.6868531
1401247982,1,0.6799618
6626912713,1,0.6791911
12340775995,1,0.6764475
4139377386,1,0.6612476
3927022879,1,0.6543108
10597344223,1,0.64978015
10256265556,1,0.6484982
8141521829,1,0.61435574
6172499595,1,0.6095009
7162738167,1,0.599774
13623857833,1,0.5965718
3951602623,1,0.5928485
2516170776,1,0.5887066
6887873096,0,0.57563794
4629663997,0,0.5678826
7591858812,0,0.5574592
35707817,0,0.5458945
4587461257,0,0.54546887
506431433,0,0.5452968
423373303,0,0.5401725
4124534151,0,0.5369506
6286766670,0,0.5356915
6095399432,0,0.53249663
8142265785,0,0.5324834
5911402103,0,0.5310822
6127133420,0,0.52777106
2538518632,0,0.52588284
7124005619,0,0.5255692
9048203603,0,0.52433
8475586659,0,0.5178269
8401554919,0,0.5109336
8935199183,0,0.5079249
8946336088,0,0.5027499
4689056710,0,0.50105083
9456505488,0,0.49817476
5573922685,0,0.4948411
295939858,0,0.49428192
3073018258,0,0.4941203
1562328592,0,0.4814754
6102959658,0,0.47956282
2613454018,0,0.47543997
11999370063,0,0.46952385
4582917544,0,0.4682561
10035741293,0,0.46728882
9148707439,0,0.4666151
6861384027,0,0.46587977
4766226671,0,0.46440697
3332617139,0,0.46235046
4896198516,0,0.4591309
2198290268,0,0.45783353
3484528140,0,0.45467585
1366288964,0,0.45455414
3145120709,0,0.45339766
8373351091,0,0.45291382
446159568,0,0.45288405
4255253,0,0.45285767
5371429144,0,0.45201698
466439128,0,0.45144734
347783223,0,0.4478078
2099872918,0,0.44744593
4580172934,0,0.44718266
3682219811,0,0.44215026
1054461384,0,0.44166088
518760137,0,0.441305
35695511,0,0.44045907
3375152923,0,0.4366536
2593582251,0,0.43333173
317821095,0,0.42353374
8743152503,0,0.42269358
4950691258,0,0.4210959
4843400856,0,0.41472545
2279752146,0,0.41420215
6052283293,0,0.4135875
5847540163,0,0.40578717
6268904102,0,0.404279
2253462031,0,0.3954092
3783394748,0,0.3880975
5397609001,0,0.37437853
336081272,0,0.3717407
4370918578,0,0.37154084
4330002457,0,0.3696073
455493206,0,0.36848766
8243291597,0,0.3676409
2270868178,0,0.36626843
7622871188,0,0.36422953
4758865037,0,0.3566477
709018085,0,0.348707
8326366569,0,0.34122673
4574661863,0,0.33880168
4911306507,0,0.33187994
5301954101,0,0.32583117
4268228292,0,0.32457232
5852891097,0,0.32329994
278664156,0,0.32260174
7896339386,0,0.31915876
8685340069,0,0.30447188
2915484776,0,0.3042947
5780348400,0,0.29986656
6024042244,0,0.29816347
444406552,0,0.29639924
315980999,0,0.29639786
7881593082,0,0.2901089
1557083262,0,0.2881785
6790038291,0,0.2860294
2890419949,0,0.28591463
9418158915,0,0.28222847
5412180313,0,0.27661425
4235019360,0,0.27256808
4284005506,0,0.2686941
8138247162,0,0.26830965
5414635746,0,0.26294827
6447170253,0,0.25907212
3487916084,0,0.25885162
9090824172,0,0.25875404
4280119598,0,0.25789863
3780261565,0,0.25504428
6765238201,0,0.25461704
61448865,0,0.25323844
4163098057,0,0.24789342
10812207446,0,0.2453753
5901882697,0,0.2448854
249702873,0,0.24253638
6094140818,0,0.23832393
5951436978,0,0.23719248
869882770,0,0.23317719
5499909642,0,0.22802058
3619122539,0,0.22520451
8296617840,0,0.22128406
13992620842,0,0.22085802
3452453068,0,0.21829136
6333475780,0,0.21223739
6419656767,0,0.20369585
3765958,0,0.19956368
12361020945,0,0.19832674
13239612834,0,0.19612059
6731277713,0,0.1941595
131000178,0,0.19322231
1075102378,0,0.1919057
1154051231,0,0.19093344
3621530307,0,0.18830463
2532347594,0,0.1880118
2367763520,0,0.1845735
5762502583,0,0.18406263
3272649154,0,0.18400916
6520069467,0,0.1814135
5598827603,0,0.18079145
11825464205,0,0.17836443
2790510891,0,0.17694467
3239363638,0,0.17506683
8819384792,0,0.17266205
8366338069,0,0.17017283
8228095081,0,0.16525908
4289935877,0,0.16516061
9015243130,0,0.16450056
2957055539,0,0.16344574
5567192558,0,0.16106877
4993987527,0,0.16085252
2309547451,0,0.15660906
2667563659,0,0.15650947
2689850553,0,0.15538698
8249161249,0,0.15496376
6347116532,0,0.15366557
1258831161,0,0.15123042
6039061130,0,0.14964616
8246338480,0,0.14960463
5898879624,0,0.14923584
4826710094,0,0.14642875
51079056,0,0.14220947
5568975441,0,0.13980696
4761285567,0,0.13697538
2057526011,0,0.13690771
7538813222,0,0.1333603
512560350,0,0.13006362
3454546091,0,0.12366758
1226928590,0,0.12349747
255171170,0,0.12301619
2893891935,0,0.12280904
10877953934,0,0.12125741
8028122874,0,0.118551396
10812687383,0,0.117906526
13533331533,0,0.11697434
3063511950,0,0.11554469
11802665373,0,0.11211778
4549727711,0,0.11053209
5808019107,0,0.10995971
5040792075,0,0.10959605
2346737794,0,0.109329864
2688104525,0,0.10878438
4216484400,0,0.108304694
4927867913,0,0.10758573
6336032930,0,0.106920935
6070524973,0,0.10635395
4805518969,0,0.10588787
6117820158,0,0.10539357
2955563443,0,0.10322666
149798054,0,0.102281585
9346160524,0,0.10143481
2063228655,0,0.1004367
5423158210,0,0.09955089
381122799,0,0.0994512
7000214334,0,0.098823555
5478399734,0,0.09809919
223806415,0,0.09807556
3693877810,0,0.09735291
7132359311,0,0.0959056
2111791437,0,0.095407866
8115251648,0,0.09495159
1023247077,0,0.092334956
3698120636,0,0.09223689
8644249760,0,0.09099865
6141852393,0,0.09009367
6999234230,0,0.08700894
9827845925,0,0.08662232
4711794559,0,0.08592162
4243460200,0,0.085873455
8604177246,0,0.085015
6749183629,0,0.08497747
2051171307,0,0.08456003
174638451,0,0.08385188
