id,label,probability
4695610695,0,0.08369092
85226534,0,0.08322425
7384107324,0,0.080003135
1376221858,0,0.07876372
245792121,0,0.07799437
717629284,0,0.07783605
5141942535,0,0.07749423
2843527165,0,0.07725848
7890590454,0,0.07697842
651148433,0,0.07692022
3906981161,0,0.07529945
6403376197,0,0.07464075
5032597318,0,0.07423557
4462371503,0,0.07391848
2599351631,0,0.07379328
11384028286,0,0.0737848
7121316377,0,0.072581
6627211077,0,0.07185508
8734587489,0,0.07158528
7749221060,0,0.07109588
2639437149,0,0.07088509
6593403907,0,0.07079388
5123725481,0,0.0695966
4836527001,0,0.06923101
2601489808,0,0.069229744
5071105855,0,0.06918639
4553619115,0,0.06885338
5700331133,0,0.067621976
5077440345,0,0.06758836
4826068884,0,0.06745084
2790502711,0,0.06736729
67358447,0,0.0663725
2605315791,0,0.0658845
2421864072,0,0.06580987
7949733992,0,0.06512455
502996780,0,0.06505977
6131240640,0,0.06495141
4922441697,0,0.064583875
234882543,0,0.06376462
10021457945,0,0.0635709
3995105891,0,0.063154496
3799702231,0,0.0625307
360241526,0,0.06224937
6452132743,0,0.061943687
599768020,0,0.061381202
8329435841,0,0.061336022
163576851,0,0.06078877
3467394946,0,0.06054437
697797674,0,0.06040908
11026029086,0,0.060129024
3338725921,0,0.060041804
5364862540,0,0.05984981
6138724556,0,0.059327334
7237117510,0,0.058835138
2273130006,0,0.058763374
4803601197,0,0.05823369
4540024606,0,0.05808688
8190993390,0,0.057907104
8935698097,0,0.05759593
331480715,0,0.055530578
7100098187,0,0.05479026
567278182,0,0.05325958
5621558988,0,0.053114653
4160304704,0,0.053088278
4009154014,0,0.05279088
2248292725,0,0.052763175
4296323297,0,0.05260078
522623600,0,0.052475315
4987306831,0,0.052092742
3770718930,0,0.051685214
8000241910,0,0.05156212
8172983702,0,0.051451206
7261744910,0,0.051256042
8151228898,0,0.051141024
7282398394,0,0.05017609
149135649,0,0.0499443
9050099931,0,0.049893916
3953613391,0,0.04951722
270319089,0,0.04949612
3001461957,0,0.049475666
251202617,0,0.049427606
4109157328,0,0.04911431
863961142,0,0.04877633
10915981865,0,0.048422363
498259422,0,0.04819594
6331096828,0,0.047976978
3403929447,0,0.04792974
2834150019,0,0.047806256
2918626587,0,0.047742955
5366845809,0,0.04757775
6739681649,0,0.046459865
4416090848,0,0.04549132
6910679975,0,0.04470179
8182003290,0,0.04466995
7344555694,0,0.044120453
3330434964,0,0.04384024
3090600292,0,0.04372573
5350910785,0,0.043392427
64926555,0,0.043373734
474632791,0,0.043188386
9635822788,0,0.042838298
9634865041,0,0.04259903
9611161757,0,0.04213334
5659669807,0,0.042021673
9319663617,0,0.04151123
5362228885,0,0.04136977
8135493589,0,0.04103362
7604640988,0,0.040821504
49525361,0,0.040757824
3438257108,0,0.040749244
5199868206,0,0.040672477
2592193529,0,0.040590703
5579495512,0,0.03998428
5921208645,0,0.03978642
649023746,0,0.039476447
9298343050,0,0.03937952
4462465509,0,0.038433798
93815034,0,0.038263317
2277055168,0,0.038047146
4644754836,0,0.038028814
5763414211,0,0.03799156
6683842357,0,0.037955396
8529023927,0,0.03754596
4509983348,0,0.037499577
6131439596,0,0.03746132
2383016197,0,0.03725647
6314021222,0,0.037158858
4928391793,0,0.036989667
6717674755,0,0.03678381
3696362695,0,0.036233347
3207444663,0,0.036233272
4582819475,0,0.036225803
6023980172,0,0.036004394
2418483612,0,0.03599269
2354205455,0,0.035888284
3120768028,0,0.035847146
7263490534,0,0.03528638
11624516446,0,0.03483431
8396132916,0,0.034738008
2629465136,0,0.034537546
4453457676,0,0.03431503
3280924235,0,0.034047328
4540229268,0,0.033899866
2288797518,0,0.033741727
4159743249,0,0.033717703
5489090793,0,0.03338298
3173198413,0,0.032838028
4330884732,0,0.03277039
52856016,0,0.032761917
8458401098,0,0.03270906
8535496136,0,0.032579303
3207552724,0,0.032565765
2044698760,0,0.0324969
8688852154,0,0.032436598
405441768,0,0.032378066
9022102603,0,0.032315884
7970892652,0,0.032002196
4151000535,0,0.031932168
3093752418,0,0.03192983
8531522419,0,0.031486433
10667643334,0,0.03104547
2862785695,0,0.030853864
8027864401,0,0.030754298
266642424,0,0.030679783
537780925,0,0.030597419
7500738898,0,0.03056261
3890854498,0,0.030478368
2237229625,0,0.030295443
557897673,0,0.03008756
6010192080,0,0.029884245
1583419307,0,0.02983346
7333814526,0,0.029596413
9299174992,0,0.029555976
12587382425,0,0.02936947
8477190678,0,0.029343015
3850221152,0,0.029301539
280130139,0,0.029247295
171047909,0,0.029114312
5506423725,0,0.0290811
7265552560,0,0.029053262
3640330571,0,0.028814444
7815290694,0,0.028334012
5551138892,0,0.028022017
144978459,0,0.027931774
5223660399,0,0.02784821
6409819869,0,0.027625313
4330348974,0,0.027549004
9522186923,0,0.027517125
6940928940,0,0.027478572
2527320006,0,0.0274644
3319671955,0,0.027175656
487927114,0,0.027148673
5113029149,0,0.026977703
3856672170,0,0.02661262
4630309441,0,0.026394982
11787859394,0,0.026367987
9702912733,0,0.02627511
5554430935,0,0.026226645
5558274040,0,0.026216125
8086111389,0,0.026146209
2333229183,0,0.02605165
8208176078,0,0.026001345
6473519689,0,0.0258165
2193422655,0,0.02558591
2910531219,0,0.025533572
5460625315,0,0.02547569
5141816859,0,0.025424737
145022077,0,0.025348414
8458586218,0,0.025323564
4097994609,0,0.025291145
13029319533,0,0.025150498
3453388473,0,0.025139257
8708439101,0,0.025079107
9347774168,0,0.025073979
7005858929,0,0.024992058
6982673103,0,0.024983888
4918608015,0,0.024976017
5271530787,0,0.024930913
1552446770,0,0.024930894
2994374623,0,0.024916364
4071801058,0,0.024736363
8395723531,0,0.024470797
5337928073,0,0.024317728
8636995655,0,0.024194093
13042682645,0,0.024168827
521697240,0,0.024107326
2614221298,0,0.02410482
3596958599,0,0.02393716
6170561096,0,0.023785938
2272516925,0,0.02378464
3450149901,0,0.023650343
3491933975,0,0.023530524
4719036910,0,0.023372438
1298339577,0,0.023277877
2431657221,0,0.023244003
6955908508,0,0.02306738
3186341044,0,0.023043778
6798091175,0,0.022872929
5066666023,0,0.022735571
7815924440,0,0.022702735
4552842130,0,0.022605926
3683491016,0,0.02256708
5126398393,0,0.022376759
507254336,0,0.02236244
5012359011,0,0.022307627
3117131253,0,0.02227046
5171744035,0,0.022270354
9612979361,0,0.022234406
8508008709,0,0.022223804
6801329367,0,0.022189597
8560459731,0,0.022093192
2932859160,0,0.022033231
8450623980,0,0.021746079
46722880,0,0.021735497
2503826820,0,0.0215452
4923406835,0,0.02114427
2636747343,0,0.021084476
3541187077,0,0.020904412
3450968968,0,0.02085146
4022917467,0,0.020850243
8621306499,0,0.020815965
7269700206,0,0.020743292
6529899669,0,0.02071984
2832762916,0,0.020712843
9626690915,0,0.020396579
10569129724,0,0.020374168
1432587411,0,0.020345446
3002339381,0,0.020280195
6137927574,0,0.02025742
372773617,0,0.020222472
1468479264,0,0.020170571
2709521070,0,0.020081932
3450146609,0,0.020068908
8091261241,0,0.020051392
253056586,0,0.019934746
2097808751,0,0.019906584
5138298969,0,0.019890701
775754896,0,0.019877799
424694905,0,0.019849183
4056260707,0,0.019819759
4550346881,0,0.019809516
2077803315,0,0.019773949
3450963634,0,0.019769024
6709469037,0,0.019701079
8218363355,0,0.019677095
6158755025,0,0.019673955
2809126713,0,0.019576296
4067746638,0,0.019521557
54285738,0,0.019494824
437486562,0,0.01949123
4673509717,0,0.019469576
11888198115,0,0.019427026
35679703,0,0.019371577
2178364907,0,0.019346563
4390025436,0,0.019318517
2963370889,0,0.019233432
4408439464,0,0.019177701
3457555017,0,0.019121734
5079149728,0,0.019050654
6443750117,0,0.01903542
8151355985,0,0.019014683
8253651013,0,0.018964073
4491656146,0,0.01884298
4951447565,0,0.018707989
3450964944,0,0.018668804
9491371444,0,0.018640546
6955995229,0,0.018583972
94224336,0,0.018485773
5675533236,0,0.018417124
7954041588,0,0.018414246
5274253035,0,0.018377643
6153233085,0,0.018370653
4919082252,0,0.018351762
3510397466,0,0.018339701
1283752233,0,0.01832068
12817866995,0,0.018183943
5432941017,0,0.018102225
2903417465,0,0.018005881
2100430040,0,0.018000327
4931530237,0,0.017956968
3115145061,0,0.017864138
162093670,0,0.017827434
3038969387,0,0.017809454
6279025089,0,0.01775653
3067317611,0,0.01775581
6165164449,0,0.017739119
3450153887,0,0.017618027
8078802063,0,0.01759221
4501138632,0,0.017585646
1290982229,0,0.017544994
2425065750,0,0.017391184
6503016359,0,0.017365893
3712805295,0,0.017329013
182740,0,0.01732513
4895032489,0,0.017277941
7052237315,0,0.017233877
133137168,0,0.017228816
6952806095,0,0.01718616
6947042703,0,0.017179307
5783068448,0,0.017117431
364194584,0,0.01707931
8304047126,0,0.017078202
5182568232,0,0.017076142
7803614284,0,0.017060919
6318502728,0,0.01706076
3452912125,0,0.017041763
3294472390,0,0.017034497
6851519457,0,0.01699919
7377055640,0,0.016887654
1268958225,0,0.016870487
4419181308,0,0.016652944
7528099074,0,0.016637988
2281467282,0,0.016558476
4992147075,0,0.016552059
3012192448,0,0.01646678
373781673,0,0.016407806
2432487831,0,0.016370524
214287601,0,0.01634529
383047276,0,0.016244669
8676306254,0,0.016237248
2061989079,0,0.016195975
436218136,0,0.016194133
2064369196,0,0.016182546
3845571212,0,0.016095089
5942985082,0,0.01607158
2906323615,0,0.016035903
7709686744,0,0.015973557
31523134,0,0.015951455
3260844741,0,0.015940338
10702500873,0,0.015920317
4357106674,0,0.015920144
4956686136,0,0.01591586
8669338849,0,0.01585011
3754487614,0,0.015823169
4270910576,0,0.015703836
3037730014,0,0.015697274
2912736821,0,0.015635518
4470121127,0,0.015620289
5759092684,0,0.015603706
7884305960,0,0.015603361
697991426,0,0.015594704
477519546,0,0.015593728
9141184280,0,0.015571904
152649280,0,0.015547571
23378025,0,0.015528098
2035296921,0,0.015511133
2199804614,0,0.015398991
3032195248,0,0.015395808
4828266486,0,0.0153902415
4601634013,0,0.015323238
3254279503,0,0.015303375
423176473,0,0.015278895
8579631111,0,0.01524164
363897,0,0.0152332485
284674367,0,0.015208845
484532750,0,0.015097712
5677258110,0,0.015060964
292732763,0,0.015025323
8159573129,0,0.014945477
7505346998,0,0.014900667
5648981296,0,0.014890291
2366204054,0,0.014888918
769063761,0,0.014833465
511337445,0,0.0148134455
5577313212,0,0.014658719
9377974241,0,0.014648785
5014399777,0,0.014646861
5381559139,0,0.01461709
7826894062,0,0.014592931
5888764941,0,0.0145812165
7107125671,0,0.014538141
3014129721,0,0.0145307835
10025866403,0,0.014510344
3991047601,0,0.014505061
5734484850,0,0.014498648
7099396155,0,0.014470154
3669444458,0,0.014451559
2219890669,0,0.014450309
9351747189,0,0.014397748
8115447329,0,0.014337108
42030397,0,0.014311016
7992982826,0,0.0142669175
949397428,0,0.01423989
8382939160,0,0.014218424
4439705628,0,0.014210552
3079996806,0,0.014190897
539308398,0,0.014174121
469539588,0,0.014160951
10332454235,0,0.014135311
8194368870,0,0.014111993
50663706,0,0.014086622
5993241471,0,0.014082467
3841571678,0,0.014077067
8224315893,0,0.014060011
8613435041,0,0.014001228
8074935216,0,0.013965565
8566551037,0,0.013956425
3186644976,0,0.013887348
13954952502,0,0.013860914
513888883,0,0.013835734
7466994710,0,0.01381412
4360365754,0,0.013797313
5452921486,0,0.013792263
8621920358,0,0.013741529
4140032714,0,0.013739732
6933529726,0,0.013729001
379845620,0,0.013672585
9235562490,0,0.013646351
2266660370,0,0.013635209
8318218940,0,0.013621025
4156612601,0,0.013620156
340629918,0,0.013610674
4725851214,0,0.013609223
8038814819,0,0.013577387
6139247968,0,0.013567041
2317685086,0,0.013545309
5583458100,0,0.013521348
2681285959,0,0.013489383
2659178424,0,0.013474964
3396547944,0,0.013448393
2763466530,0,0.013444966
224709644,0,0.0134375645
2881436828,0,0.013427062
3876318205,0,0.013353323
9513464937,0,0.013344762
11825686,0,0.013317493
248246174,0,0.013217688
6095965788,0,0.013211111
8482953884,0,0.013188912
3814675936,0,0.013158945
4313432661,0,0.013138695
278044058,0,0.013135465
118931421,0,0.013111545
8062976459,0,0.013093358
3265682119,0,0.013068895
4494739032,0,0.013039301
143070325,0,0.01303674
1312533505,0,0.01301564
154355405,0,0.012971503
4594402409,0,0.012967572
10246692933,0,0.01296482
3823910402,0,0.0129553825
2090443995,0,0.012941971
2564325238,0,0.012924927
5547213817,0,0.012865054
8766473321,0,0.012861058
11657013506,0,0.012845564
7824206810,0,0.012820152
462282009,0,0.012815316
4835240683,0,0.012786442
9427333557,0,0.012783632
2483633544,0,0.012769282
3704837083,0,0.012763877
5716372346,0,0.01272223
7431852688,0,0.012716686
8908975992,0,0.01271428
97959078,0,0.012653135
9462722353,0,0.012616011
2477068525,0,0.012579952
10132291926,0,0.012568581
2071543159,0,0.012527103
2728865294,0,0.012503922
8875060381,0,0.012492898
2569557896,0,0.012484242
1272765952,0,0.012476398
5164401969,0,0.012459697
5553663343,0,0.012370977
168184211,0,0.012325165
2693303485,0,0.0123131
1447721353,0,0.012281472
5028851683,0,0.012268612
138620923,0,0.012238872
268672599,0,0.012231894
2335085095,0,0.012201754
2289711614,0,0.01219895
3883854513,0,0.012184804
4882607776,0,0.012159329
999137683,0,0.012147147
3926508943,0,0.012143863
865608493,0,0.012122443
11045218973,0,0.012101574
7875941144,0,0.012086536
4078264257,0,0.012054585
11089923546,0,0.012013147
7349131634,0,0.012006541
527819283,0,0.011994923
516023039,0,0.011977379
5804547197,0,0.011975786
148444304,0,0.011941584
378035870,0,0.011925142
13904920452,0,0.01192117
7946166110,0,0.0118926
5740249385,0,0.011860784
7165707577,0,0.011800503
10214549114,0,0.011799797
244899140,0,0.011763282
525566676,0,0.011702003
13318391455,0,0.01167594
8470902043,0,0.0116695585
971885887,0,0.01166163
6209583765,0,0.011652671
4266874433,0,0.011641553
4059135767,0,0.011639761
1457019640,0,0.0115922745
5637350090,0,0.0115898885
4825184848,0,0.011561221
388205528,0,0.011532934
5921124397,0,0.011530869
146721786,0,0.011527373
5114051905,0,0.011477849
2279319972,0,0.011465143
4943642487,0,0.011427628
311275372,0,0.011410942
8141645442,0,0.011301783
180612878,0,0.01129784
12536614434,0,0.011249431
5060784840,0,0.01122039
8010064020,0,0.01121491
12883386564,0,0.0111982385
5945287717,0,0.011161261
241453961,0,0.011148005
2092253284,0,0.011140706
1116860448,0,0.011104241
189436627,0,0.011101461
2852707703,0,0.011089643
3548830619,0,0.011026033
3347554213,0,0.011023065
5893778216,0,0.011006617
2599694566,0,0.011006591
6251869628,0,0.0109927
2138014396,0,0.010987787
2502555776,0,0.010924741
4899854690,0,0.010841023
42880972,0,0.010806151
5049965630,0,0.010754771
2753045671,0,0.010747391
5585526193,0,0.010739581
8347594025,0,0.0107296435
7048569723,0,0.010646254
3341138733,0,0.010642718
8707041834,0,0.010638266
5230366301,0,0.0105874995
13105990004,0,0.010568797
3206609212,0,0.010438465
8276065035,0,0.010436033
3500405004,0,0.010402153
352695133,0,0.0103905
1920019032,0,0.010291445
2543262993,0,0.010275232
2244929360,0,0.010227067
1205278,0,0.010224291
3013019453,0,0.01018651
9061695300,0,0.010183452
5820857473,0,0.01017602
2452532429,0,0.010150826
2789906668,0,0.010138047
6773147285,0,0.010121104
11522177604,0,0.010107653
2367460634,0,0.010084548
3087299161,0,0.010081125
5595896989,0,0.010078561
34312174,0,0.010024531
15943288,0,0.0099581685
2730330802,0,0.009957152
9120379381,0,0.009910498
19920683,0,0.009907319
5167387705,0,0.009887686
5131626041,0,0.009759423
8749563649,0,0.00971511
455265506,0,0.009689921
45071915,0,0.009677345
6267577453,0,0.009662667
9606507187,0,0.009589376
390740210,0,0.0093584405
492815848,0,0.009305546
8435109765,0,0.009302801
5796377819,0,0.009292261
4539789923,0,0.009287002
3397117527,0,0.009228586
8628057709,0,0.009220185
3289126014,0,0.0091697
7333337876,0,0.009158077
9713649715,0,0.009154595
5352882829,0,0.009022785
418225956,0,0.008971165
4944364139,0,0.008940632
783006956,0,0.008845689
1399704239,0,0.008809743
1801276133,0,0.008746112
2312020388,0,0.008679452
3150617796,0,0.008630467
5229835806,0,0.008569021
153220333,0,0.008553395
4094832223,0,0.0085119065
3688881154,0,0.008433811
8154228477,0,0.00838124
5327411861,0,0.008294235
2658046338,0,0.008117774
7955418824,0,0.008096678
461244034,0,0.008082715
879045265,0,0.008035983
436577575,0,0.007330396
4807067842,0,0.007153568
4863909597,0,0.007050365
3622042662,0,0.0069905734
